,all_preds,all_labels,all_preds_raw
5666,0.0,0,0.013744887
5667,1.0,0,0.6219311
5668,1.0,0,0.8922819
5669,1.0,0,0.6505704
5670,0.0,0,0.44357517
5671,0.0,0,0.33585584
5672,1.0,1,0.5174064
5673,0.0,1,0.21099098
5674,1.0,1,0.5242136
5675,0.0,1,0.0832311
5676,1.0,1,0.8528346
5677,1.0,1,0.909157
5678,1.0,1,0.58425003
5679,1.0,1,0.9079174
5680,0.0,0,0.4827809
5681,0.0,0,0.15643965
5682,1.0,0,0.7320235
5683,0.0,0,0.11372633
5684,0.0,0,0.35890657
5685,1.0,0,0.9299701
5686,0.0,0,0.04577921
5687,1.0,1,0.6516163
5688,1.0,1,0.6156432
5689,1.0,1,0.7644488
5690,0.0,1,0.052601308
5691,0.0,1,0.36913162
5692,0.0,0,0.15881312
5693,1.0,1,0.71824425
5694,1.0,0,0.7789486
5695,0.0,1,0.10861888
5696,1.0,1,0.57725096
5697,0.0,0,0.35467774
5698,0.0,1,0.49173427
5699,1.0,1,0.9269898
5700,0.0,0,0.21326882
5701,1.0,1,0.5623179
5702,0.0,0,0.26391757
5703,0.0,1,0.3466472
5704,0.0,0,0.1178554
5705,1.0,1,0.9592452
5706,1.0,1,0.8273059
5707,0.0,0,0.2245125
5708,0.0,1,0.2158645
5709,1.0,1,0.7514518
5710,0.0,0,0.07819137
5711,0.0,0,0.26105246
5712,1.0,1,0.5987315
5713,1.0,1,0.66745436
5714,1.0,1,0.9700417
5715,0.0,0,0.03255242
5716,0.0,1,0.46238357
5717,1.0,1,0.6787754
5718,0.0,0,0.10652295
5719,1.0,0,0.5344118
5720,1.0,1,0.97432274
5721,0.0,0,0.1762167
5722,1.0,0,0.5829784
5723,0.0,0,0.20857154
5724,0.0,1,0.054016452
5725,0.0,0,0.28179657
5726,1.0,0,0.615404
5727,1.0,1,0.7458918
5728,0.0,0,0.028766608
5729,0.0,0,0.19294374
5730,1.0,0,0.56863356
5731,0.0,0,0.1451176
5732,0.0,0,0.43837816
5733,1.0,0,0.7792317
5734,0.0,0,0.17851175
5735,1.0,0,0.81298435
5736,0.0,0,0.018352747
5737,1.0,1,0.6187656
5738,0.0,0,0.18140702
5739,0.0,0,0.35097098
5740,1.0,1,0.72808295
5741,0.0,0,0.48803788
5742,1.0,0,0.51719767
5743,1.0,1,0.89050776
5744,0.0,1,0.4951387
5745,0.0,0,0.100574136
5746,1.0,0,0.7220914
5747,1.0,1,0.95516723
5748,0.0,0,0.39828163
5749,1.0,1,0.5341451
5750,1.0,0,0.5145634
5751,1.0,0,0.9325385
5752,0.0,0,0.033221066
5753,0.0,0,0.087149404
5754,1.0,1,0.72631556
5755,1.0,0,0.65885425
5756,0.0,0,0.051403172
5757,0.0,0,0.41889253
5758,1.0,0,0.7528608
5759,1.0,1,0.5403417
5760,1.0,1,0.5513831
5761,0.0,0,0.4424676
5762,0.0,1,0.25059384
5763,1.0,0,0.68129724
5764,0.0,0,0.07729876
5765,1.0,0,0.88533354
5766,0.0,1,0.39777717
5767,1.0,1,0.9849229
5768,0.0,0,0.039909817
5769,0.0,0,0.098368905
5770,1.0,0,0.54651684
5771,0.0,1,0.44364747
5772,1.0,1,0.6881778
5773,0.0,0,0.07470187
5774,1.0,1,0.7029702
5775,1.0,1,0.8525853
5776,0.0,0,0.13812265
5777,0.0,0,0.035256967
5778,1.0,1,0.5882386
5779,1.0,1,0.52410185
5780,1.0,1,0.9701377
5781,1.0,1,0.69207466
5782,1.0,1,0.5087467
5783,0.0,0,0.2221365
5784,0.0,0,0.352537
5785,0.0,0,0.07081438
5786,0.0,0,0.35208467
5787,0.0,0,0.09915956
5788,1.0,0,0.58944625
5789,1.0,0,0.817435
5790,1.0,0,0.5653937
5791,1.0,1,0.7133305
5792,0.0,0,0.1938744
5793,0.0,0,0.27001166
5794,0.0,0,0.1424287
5795,1.0,1,0.64258444
5796,1.0,1,0.87438977
5797,0.0,0,0.02812578
5798,1.0,1,0.7976366
5799,1.0,1,0.6015493
5800,0.0,0,0.057216875
5801,0.0,1,0.31616125
5802,0.0,1,0.2869142
5803,0.0,0,0.44861737
5804,1.0,1,0.5094266
5805,0.0,1,0.49422863
5806,1.0,1,0.69989717
5807,1.0,0,0.89739436
5808,0.0,0,0.037790157
5809,1.0,0,0.55648565
5810,1.0,1,0.7916336
5811,0.0,1,0.48114836
5812,0.0,0,0.2543194
5813,1.0,1,0.7058507
5814,0.0,0,0.083364025
5815,0.0,0,0.22907752
5816,0.0,0,0.021205695
5817,0.0,0,0.16734686
5818,1.0,1,0.8470499
5819,0.0,0,0.39482692
5820,0.0,0,0.28418955
5821,1.0,1,0.7501356
5822,0.0,0,0.16885555
5823,1.0,1,0.81463194
5824,1.0,1,0.7256263
5825,0.0,0,0.07075001
5826,0.0,0,0.38899872
5827,1.0,1,0.587466
5828,1.0,1,0.66043866
5829,0.0,0,0.054561935
5830,1.0,1,0.6234584
5831,0.0,0,0.44852188
5832,0.0,0,0.24017443
5833,1.0,1,0.61885715
5834,0.0,0,0.16846651
5835,1.0,1,0.9158227
5836,0.0,0,0.11979457
5837,1.0,0,0.5710901
5838,0.0,1,0.027721645
5839,1.0,1,0.855422
5840,1.0,0,0.73215425
5841,0.0,0,0.25041246
5842,0.0,0,0.31091985
5843,1.0,1,0.78470856
5844,0.0,0,0.084912024
5845,1.0,1,0.9210161
5846,0.0,1,0.4399968
5847,0.0,0,0.2699775
5848,1.0,1,0.63803273
5849,1.0,1,0.96166855
5850,1.0,1,0.5808768
5851,1.0,1,0.8712413
5852,0.0,0,0.20858234
5853,0.0,0,0.24444434
5854,0.0,0,0.32434228
5855,1.0,1,0.69572717
5856,0.0,0,0.3599504
5857,0.0,0,0.22676536
5858,1.0,1,0.9705306
5859,1.0,1,0.8135571
5860,0.0,0,0.031207735
5861,0.0,0,0.35387027
5862,0.0,0,0.31496558
5863,0.0,0,0.355428
5864,0.0,0,0.10852718
5865,0.0,0,0.11074691
5866,1.0,1,0.70912313
5867,1.0,1,0.63318783
5868,1.0,1,0.854523
5869,1.0,0,0.6328293
5870,0.0,0,0.4545653
5871,0.0,0,0.13671833
5872,1.0,0,0.6549877
5873,1.0,1,0.775792
5874,0.0,1,0.25710404
5875,1.0,1,0.7364952
5876,0.0,0,0.16305569
5877,0.0,0,0.14519626
5878,1.0,1,0.60903186
5879,0.0,0,0.013038157
5880,1.0,1,0.9586147
5881,0.0,0,0.0792616
5882,1.0,1,0.83529586
5883,1.0,1,0.7419355
5884,1.0,1,0.6577195
5885,0.0,1,0.39420816
5886,0.0,1,0.17180979
5887,1.0,1,0.57350194
5888,0.0,0,0.47424623
5889,1.0,1,0.94543314
5890,1.0,1,0.9272836
5891,1.0,1,0.63300276
5892,0.0,0,0.038498048
5893,0.0,0,0.1576991
5894,1.0,1,0.5974773
5895,0.0,0,0.38629964
5896,1.0,1,0.865696
5897,1.0,1,0.93313277
5898,1.0,1,0.5321239
5899,1.0,0,0.540633
5900,0.0,0,0.26250097
5901,1.0,1,0.61618114
5902,0.0,0,0.033112712
5903,0.0,0,0.074544385
5904,1.0,1,0.71062815
5905,0.0,0,0.3227109
5906,0.0,0,0.3362609
5907,1.0,1,0.96901023
5908,0.0,0,0.1385362
5909,1.0,1,0.74853295
5910,1.0,0,0.58102787
5911,0.0,1,0.4539194
5912,0.0,1,0.4446083
5913,0.0,0,0.25391763
5914,0.0,1,0.17351569
5915,0.0,1,0.4209867
5916,1.0,1,0.6770506
5917,0.0,1,0.12238436
5918,1.0,0,0.8528817
5919,0.0,0,0.454204
5920,1.0,1,0.76887524
5921,0.0,0,0.07112089
5922,1.0,0,0.66376126
5923,0.0,1,0.33468035
5924,1.0,0,0.5066411
5925,1.0,1,0.8614199
5926,0.0,0,0.023645751
5927,1.0,1,0.87097913
5928,1.0,1,0.80845964
5929,0.0,0,0.22216779
5930,0.0,0,0.41108117
5931,0.0,0,0.12991126
5932,1.0,1,0.83975124
5933,0.0,0,0.45734143
5934,0.0,0,0.28594792
5935,0.0,0,0.24711974
5936,1.0,0,0.7224385
5937,0.0,0,0.21545497
5938,0.0,0,0.31475124
5939,0.0,0,0.24693307
5940,1.0,1,0.640117
5941,1.0,0,0.75519544
5942,0.0,0,0.1268075
5943,1.0,0,0.67198795
5944,1.0,1,0.80550414
5945,1.0,0,0.6552614
5946,0.0,0,0.25401595
5947,0.0,0,0.13144866
5948,1.0,0,0.5824096
5949,0.0,0,0.22980206
5950,0.0,0,0.04851221
5951,0.0,0,0.2914114
5952,0.0,0,0.10183978
5953,1.0,1,0.9783391
5954,1.0,0,0.6866028
5955,0.0,0,0.4848913
5956,0.0,0,0.25390747
5957,1.0,1,0.72254115
5958,0.0,0,0.16210341
5959,0.0,0,0.13936345
5960,1.0,1,0.50953746
5961,1.0,1,0.77551746
5962,0.0,0,0.39511952
5963,0.0,0,0.03352492
5964,1.0,1,0.66607463
5965,0.0,0,0.24014316
5966,1.0,1,0.80173403
5967,1.0,1,0.9266169
5968,1.0,1,0.902904
5969,1.0,1,0.74194705
5970,1.0,0,0.9619264
5971,0.0,0,0.03774786
5972,0.0,0,0.24161199
5973,1.0,0,0.73883516
5974,0.0,1,0.23990808
5975,0.0,0,0.2906542
5976,0.0,0,0.043357108
5977,1.0,0,0.59381145
5978,0.0,0,0.107077666
5979,1.0,0,0.8621472
5980,1.0,1,0.6865706
5981,0.0,0,0.25217238
5982,0.0,0,0.14305733
5983,1.0,1,0.6827525
5984,0.0,1,0.38416344
5985,1.0,0,0.526254
5986,0.0,1,0.43041772
5987,0.0,1,0.1065762
5988,0.0,0,0.039146382
5989,1.0,1,0.5466031
5990,1.0,1,0.6396176
5991,1.0,1,0.9950088
5992,1.0,1,0.9173112
5993,0.0,1,0.025332052
5994,0.0,1,0.43467435
5995,0.0,1,0.29902413
5996,1.0,1,0.80552524
5997,0.0,1,0.4959592
5998,1.0,1,0.92005014
5999,1.0,1,0.6793211
6000,1.0,1,0.9641842
6001,0.0,0,0.1045598
6002,1.0,0,0.8403516
6003,0.0,1,0.46332967
6004,1.0,1,0.8020744
6005,1.0,1,0.5881869
6006,0.0,0,0.2730062
6007,1.0,1,0.509128
6008,1.0,0,0.59877545
6009,1.0,1,0.77539873
6010,1.0,1,0.51071924
6011,0.0,0,0.06673917
6012,1.0,1,0.9861012
6013,0.0,0,0.15257554
6014,0.0,0,0.17272113
6015,0.0,0,0.21053062
6016,0.0,1,0.3622283
6017,0.0,0,0.15127437
6018,1.0,0,0.5659235
6019,0.0,0,0.39632893
6020,0.0,0,0.37778306
6021,1.0,1,0.6574585
6022,1.0,1,0.97372866
6023,0.0,0,0.47888044
6024,1.0,1,0.7447573
6025,0.0,0,0.08882457
6026,1.0,0,0.6429116
6027,1.0,1,0.9516434
6028,0.0,0,0.14489956
6029,1.0,0,0.6633274
6030,0.0,0,0.35168213
6031,0.0,0,0.097339146
6032,1.0,1,0.6150318
6033,1.0,0,0.53152066
6034,0.0,1,0.07952159
6035,0.0,1,0.14576292
6036,1.0,0,0.5197646
6037,0.0,0,0.07947902
6038,1.0,1,0.94508696
6039,1.0,1,0.76865125
6040,1.0,1,0.5715495
6041,1.0,1,0.8485168
6042,1.0,0,0.56103283
6043,0.0,0,0.056660086
6044,0.0,0,0.089300506
6045,1.0,0,0.5000639
6046,0.0,0,0.32985008
6047,0.0,0,0.31992713
6048,0.0,0,0.22894977
6049,1.0,0,0.711033
6050,0.0,0,0.2558807
6051,0.0,0,0.08907063
6052,1.0,1,0.96635467
6053,0.0,0,0.20243233
6054,1.0,1,0.825518
6055,0.0,0,0.4861899
6056,0.0,0,0.0442605
6057,0.0,0,0.057669703
6058,1.0,1,0.8164313
6059,0.0,1,0.44658923
6060,0.0,0,0.105200425
6061,0.0,0,0.37133574
6062,1.0,0,0.6971867
6063,1.0,1,0.6014195
6064,0.0,0,0.16449322
6065,0.0,0,0.08437255
6066,0.0,0,0.1638181
6067,0.0,1,0.2545429
6068,0.0,0,0.31105468
6069,1.0,1,0.61905813
6070,0.0,0,0.22828503
6071,1.0,1,0.9483314
6072,1.0,1,0.85316426
6073,1.0,1,0.7608458
6074,0.0,0,0.4966944
6075,1.0,1,0.7982009
6076,0.0,0,0.1072986
6077,0.0,0,0.018645968
6078,1.0,1,0.9446115
6079,1.0,0,0.55430883
6080,0.0,0,0.19455235
6081,1.0,0,0.56771284
6082,1.0,0,0.67994773
6083,0.0,0,0.041620962
6084,1.0,1,0.91966695
6085,0.0,1,0.2889481
6086,1.0,1,0.60585946
6087,1.0,1,0.93257666
6088,1.0,0,0.53814983
6089,1.0,1,0.8228672
6090,0.0,0,0.06096594
6091,0.0,0,0.098944664
6092,0.0,0,0.25063178
6093,0.0,0,0.24346489
6094,0.0,0,0.17745182
6095,1.0,0,0.8548128
6096,1.0,1,0.5170288
6097,1.0,1,0.96421194
6098,0.0,1,0.30905566
6099,0.0,0,0.30255574
6100,1.0,1,0.5912809
6101,1.0,0,0.7090278
6102,0.0,0,0.15901014
6103,0.0,0,0.07735612
6104,1.0,0,0.6373154
6105,0.0,0,0.058813248
6106,1.0,1,0.95881313
6107,1.0,0,0.5745889
6108,1.0,0,0.5643989
6109,1.0,1,0.60545415
6110,0.0,0,0.22144398
6111,1.0,1,0.6704067
6112,1.0,1,0.86435753
6113,0.0,1,0.31138077
6114,0.0,1,0.38206533
6115,1.0,0,0.51907486
6116,0.0,1,0.24348304
6117,0.0,0,0.22583039
6118,0.0,0,0.10269588
6119,1.0,0,0.7554451
6120,1.0,1,0.684943
6121,1.0,1,0.82929486
6122,0.0,0,0.16825747
6123,1.0,0,0.6413297
6124,1.0,0,0.51877517
6125,0.0,0,0.042604294
6126,1.0,1,0.6227946
6127,0.0,0,0.10550129
6128,0.0,0,0.11660595
6129,1.0,0,0.9633097
6130,1.0,0,0.5249814
6131,1.0,1,0.6741514
6132,0.0,0,0.031289015
6133,0.0,0,0.13711593
6134,1.0,0,0.57741374
6135,0.0,0,0.37876657
6136,1.0,0,0.6174343
6137,0.0,0,0.1020179
6138,0.0,0,0.19760208
6139,1.0,0,0.5713584
6140,1.0,1,0.8657625
6141,0.0,1,0.16610684
6142,1.0,1,0.9031835
6143,0.0,0,0.2545778
6144,1.0,1,0.8926247
6145,0.0,0,0.33682925
6146,0.0,0,0.16460615
6147,0.0,1,0.18178195
6148,0.0,0,0.25323182
6149,0.0,0,0.056534372
6150,0.0,0,0.26001552
6151,1.0,0,0.63600093
6152,0.0,0,0.09801202
6153,0.0,1,0.4687394
6154,0.0,1,0.49764112
6155,1.0,1,0.87234795
6156,1.0,0,0.66252685
6157,1.0,1,0.53257513
6158,0.0,0,0.09599415
6159,1.0,1,0.9714149
6160,1.0,0,0.62501484
6161,0.0,0,0.42343602
6162,0.0,0,0.0739677
6163,1.0,1,0.9707883
6164,0.0,0,0.13412464
6165,0.0,0,0.19652696
6166,0.0,0,0.08627405
6167,1.0,1,0.5529569
6168,1.0,1,0.9782551
6169,1.0,1,0.6008944
6170,0.0,1,0.32548675
6171,0.0,1,0.42252186
6172,0.0,1,0.1981904
6173,1.0,1,0.5503858
6174,1.0,0,0.7117883
6175,1.0,1,0.6118066
6176,1.0,0,0.5130144
6177,0.0,0,0.112208374
6178,0.0,0,0.056563463
6179,1.0,1,0.8399438
6180,0.0,0,0.4519498
6181,1.0,0,0.5021601
6182,1.0,0,0.68230927
6183,0.0,0,0.18790197
6184,0.0,0,0.26112765
6185,0.0,0,0.16112407
6186,0.0,0,0.122234076
6187,1.0,1,0.7687157
6188,0.0,0,0.20065905
6189,1.0,0,0.56494737
6190,0.0,0,0.23664054
6191,1.0,0,0.7871874
6192,0.0,0,0.15998572
6193,1.0,1,0.9654747
6194,0.0,0,0.07078717
6195,1.0,1,0.571922
6196,0.0,0,0.4184269
6197,1.0,1,0.5271167
6198,1.0,1,0.67420834
6199,0.0,0,0.33764595
6200,0.0,0,0.0882553
6201,1.0,0,0.9350514
6202,0.0,1,0.4248416
6203,1.0,1,0.50761956
6204,0.0,0,0.07558749
6205,0.0,1,0.058667675
6206,1.0,1,0.7345129
6207,1.0,1,0.8455408
6208,1.0,1,0.5475313
6209,0.0,0,0.25219887
6210,0.0,0,0.414017
6211,0.0,0,0.34381464
6212,0.0,0,0.06356475
6213,1.0,1,0.9575173
6214,0.0,0,0.13778521
6215,1.0,1,0.7450312
6216,1.0,0,0.81536514
6217,0.0,0,0.084428065
6218,0.0,0,0.11791931
6219,1.0,1,0.6076289
6220,0.0,0,0.14792307
6221,1.0,0,0.52056843
6222,0.0,0,0.323201
6223,1.0,1,0.81777203
6224,1.0,1,0.7475782
6225,0.0,0,0.15239535
6226,0.0,0,0.478327
6227,0.0,0,0.29031163
6228,0.0,0,0.13098891
6229,0.0,0,0.2099319
6230,0.0,0,0.22043833
6231,0.0,0,0.46203074
6232,1.0,0,0.7285623
6233,1.0,0,0.95002687
6234,1.0,0,0.5366296
6235,1.0,0,0.7926442
6236,1.0,0,0.61735535
6237,0.0,0,0.061017744
6238,1.0,1,0.5374369
6239,0.0,0,0.11502218
6240,1.0,1,0.79406595
6241,1.0,0,0.7420167
6242,1.0,1,0.8115362
6243,0.0,0,0.3840132
6244,0.0,0,0.13971952
6245,0.0,0,0.08452572
6246,1.0,0,0.51026535
6247,0.0,0,0.062229402
6248,1.0,1,0.9926886
6249,1.0,0,0.51787245
6250,0.0,0,0.08872014
6251,0.0,0,0.23998867
6252,1.0,1,0.68235326
6253,0.0,0,0.3757699
6254,0.0,0,0.14017574
6255,0.0,1,0.4477664
6256,1.0,1,0.95559776
6257,0.0,0,0.15191032
6258,1.0,1,0.81722564
6259,0.0,0,0.19400066
6260,0.0,0,0.23926486
6261,0.0,0,0.06914076
6262,1.0,1,0.6726771
6263,0.0,0,0.47337326
6264,1.0,1,0.76169604
6265,0.0,0,0.28753254
6266,0.0,0,0.20380619
6267,0.0,0,0.34830755
6268,1.0,0,0.95596653
6269,0.0,0,0.059858702
6270,0.0,0,0.35152876
6271,0.0,0,0.47501004
6272,1.0,1,0.535869
6273,0.0,0,0.105910555
6274,1.0,1,0.542651
6275,1.0,1,0.8145654
6276,0.0,0,0.14342569
6277,1.0,1,0.896286
6278,1.0,1,0.79006624
6279,1.0,1,0.5758356
6280,1.0,1,0.9741038
6281,1.0,1,0.6668055
6282,0.0,0,0.20525211
6283,0.0,0,0.14485852
6284,0.0,0,0.27828008
6285,1.0,1,0.61623687
6286,1.0,1,0.61585635
6287,0.0,0,0.03669622
6288,0.0,0,0.06412922
6289,0.0,0,0.17838538
6290,1.0,1,0.772491
6291,0.0,0,0.24063939
6292,1.0,0,0.5981114
6293,1.0,0,0.5215845
6294,0.0,0,0.08484548
6295,1.0,1,0.67535555
6296,0.0,0,0.07698953
6297,0.0,0,0.19437543
6298,1.0,0,0.6747154
6299,1.0,0,0.8979388
6300,1.0,1,0.5315326
6301,0.0,0,0.2752185
6302,0.0,1,0.32920852
6303,1.0,0,0.74505985
6304,1.0,0,0.5663806
6305,1.0,1,0.6096079
6306,1.0,0,0.5942514
6307,0.0,0,0.10233156
6308,0.0,0,0.24682836
6309,1.0,1,0.9346244
6310,0.0,0,0.3219633
6311,1.0,1,0.5570363
6312,1.0,1,0.52397007
6313,1.0,1,0.80623084
6314,1.0,1,0.8989979
6315,0.0,0,0.16872774
6316,1.0,1,0.5696737
6317,0.0,0,0.10992798
6318,1.0,1,0.8171993
6319,0.0,0,0.4438665
6320,1.0,1,0.74757886
6321,1.0,1,0.9466229
6322,1.0,1,0.8661061
6323,1.0,0,0.60026795
6324,0.0,0,0.049549725
6325,0.0,0,0.08393483
6326,0.0,1,0.49809515
6327,1.0,0,0.5747135
6328,1.0,0,0.5946822
6329,1.0,0,0.7335029
6330,1.0,0,0.8017869
6331,0.0,1,0.4482284
6332,0.0,0,0.1435793
6333,0.0,1,0.47672936
6334,1.0,1,0.94929236
6335,0.0,0,0.17744167
6336,0.0,0,0.0696041
6337,1.0,0,0.64584893
6338,1.0,0,0.71116346
6339,0.0,1,0.2411401
6340,0.0,0,0.06039042
6341,0.0,0,0.36817595
6342,0.0,0,0.04624971
6343,1.0,0,0.6038955
6344,0.0,0,0.42955744
6345,1.0,0,0.58930373
6346,1.0,1,0.7540998
6347,1.0,1,0.57017565
6348,0.0,0,0.07193556
6349,1.0,1,0.8354292
6350,0.0,0,0.048906006
6351,0.0,0,0.03139172
6352,0.0,0,0.43198127
6353,1.0,0,0.72208333
6354,0.0,1,0.4279962
6355,1.0,1,0.9286387
6356,1.0,0,0.63874036
6357,0.0,0,0.021891216
6358,0.0,0,0.20597655
6359,0.0,0,0.39056623
6360,0.0,0,0.02720193
6361,0.0,0,0.09612477
6362,1.0,1,0.63764787
6363,0.0,0,0.23579797
6364,0.0,0,0.4376888
6365,1.0,1,0.6579658
6366,1.0,1,0.9321343
6367,1.0,0,0.5420924
6368,1.0,0,0.56777877
6369,1.0,1,0.95951927
6370,1.0,1,0.8076901
6371,0.0,1,0.3404462
6372,0.0,1,0.10174028
6373,1.0,0,0.5669327
6374,0.0,0,0.26425412
6375,1.0,1,0.89654714
6376,0.0,0,0.21457659
6377,0.0,1,0.34238273
6378,1.0,1,0.9773052
6379,1.0,1,0.6447092
6380,0.0,0,0.40459496
6381,0.0,0,0.06693273
6382,1.0,0,0.62256473
6383,0.0,0,0.112146035
6384,0.0,0,0.39572504
6385,1.0,0,0.71847945
6386,0.0,1,0.2343928
6387,1.0,1,0.7395233
6388,0.0,0,0.07699872
6389,0.0,1,0.18042798
6390,1.0,1,0.6299146
6391,0.0,0,0.11141094
6392,0.0,1,0.1941562
6393,1.0,1,0.6914752
6394,0.0,0,0.41673878
6395,1.0,1,0.72001374
6396,1.0,0,0.79656875
6397,0.0,1,0.27133164
6398,0.0,0,0.212375
6399,0.0,0,0.17586143
6400,0.0,0,0.3721413
6401,0.0,1,0.48877776
6402,0.0,0,0.49415445
6403,1.0,1,0.98900527
6404,0.0,0,0.09837164
6405,0.0,0,0.041269932
6406,1.0,1,0.6547357
6407,1.0,0,0.5976453
6408,0.0,0,0.47803077
6409,0.0,0,0.07642606
6410,1.0,0,0.69557714
6411,1.0,1,0.9211093
6412,0.0,1,0.47071096
6413,1.0,1,0.91333807
6414,0.0,0,0.10821021
6415,0.0,1,0.10470083
6416,0.0,1,0.067607656
6417,1.0,0,0.6262114
6418,1.0,0,0.7608538
6419,1.0,1,0.8143214
6420,0.0,0,0.13455905
6421,0.0,0,0.2270669
6422,0.0,0,0.36095032
6423,1.0,1,0.8632737
6424,1.0,1,0.71067524
6425,1.0,1,0.95102614
6426,0.0,0,0.17581744
6427,0.0,0,0.19107129
6428,0.0,0,0.06477373
6429,1.0,1,0.8062457
6430,0.0,0,0.16625753
6431,1.0,1,0.53494173
6432,0.0,1,0.118561484
6433,0.0,0,0.08234935
6434,0.0,0,0.13199914
6435,1.0,1,0.9171437
6436,1.0,1,0.5188498
6437,1.0,1,0.69096375
6438,0.0,0,0.24077225
6439,0.0,0,0.39749932
6440,1.0,0,0.5173562
6441,0.0,0,0.08704492
6442,1.0,1,0.6614512
6443,0.0,0,0.18994573
6444,1.0,0,0.6715954
6445,0.0,0,0.10902902
6446,0.0,0,0.24159029
6447,1.0,1,0.96164364
6448,1.0,1,0.8363585
6449,1.0,0,0.7022114
6450,0.0,0,0.4376338
6451,1.0,0,0.7027512
6452,1.0,1,0.8391745
6453,0.0,1,0.35988584
6454,0.0,0,0.35689148
6455,0.0,0,0.039413877
6456,0.0,1,0.2611103
6457,1.0,1,0.5393095
6458,0.0,0,0.02473177
6459,1.0,0,0.7190867
6460,1.0,1,0.84175
6461,1.0,1,0.85665053
6462,1.0,0,0.6227615
6463,0.0,0,0.12329548
6464,1.0,1,0.94271743
6465,1.0,1,0.64102757
6466,0.0,1,0.15955338
6467,0.0,1,0.46122596
6468,0.0,1,0.039994605
6469,0.0,0,0.13186939
6470,1.0,1,0.6578837
6471,0.0,0,0.2615619
6472,0.0,1,0.31992242
6473,0.0,0,0.22575535
6474,1.0,1,0.6749881
6475,1.0,1,0.5029574
6476,1.0,1,0.6099617
6477,0.0,0,0.034955945
6478,1.0,1,0.93195367
6479,0.0,0,0.11355928
6480,0.0,0,0.26844075
6481,0.0,1,0.22170934
6482,1.0,1,0.63963157
6483,0.0,0,0.30112612
6484,1.0,1,0.8774599
6485,0.0,0,0.12554826
6486,0.0,0,0.16262743
6487,0.0,0,0.2793364
6488,0.0,0,0.05696582
6489,1.0,1,0.62471926
6490,1.0,1,0.95818543
6491,0.0,0,0.076795325
6492,1.0,0,0.52533317
6493,0.0,1,0.37956804
6494,0.0,0,0.06883772
6495,1.0,0,0.70671755
6496,0.0,0,0.22820362
6497,0.0,0,0.27185258
6498,0.0,0,0.13458706
6499,0.0,1,0.3924675
6500,1.0,1,0.80196667
6501,0.0,0,0.21746877
6502,1.0,0,0.7008928
6503,1.0,1,0.5383964
6504,0.0,0,0.06648386
6505,1.0,0,0.8432678
6506,0.0,1,0.25016212
6507,0.0,0,0.42993554
6508,1.0,0,0.50847137
6509,0.0,0,0.2360589
6510,1.0,0,0.6437282
6511,1.0,1,0.92725265
6512,0.0,0,0.20383996
6513,0.0,1,0.43261185
6514,0.0,1,0.4052051
6515,0.0,0,0.49742943
6516,0.0,1,0.28781465
6517,1.0,1,0.7422534
6518,1.0,0,0.7430105
6519,1.0,1,0.7454406
6520,0.0,1,0.20635335
6521,1.0,1,0.62219524
6522,1.0,1,0.9881577
6523,0.0,1,0.2298287
6524,0.0,1,0.30562854
6525,1.0,1,0.93927103
6526,1.0,0,0.8908112
6527,1.0,1,0.64380944
6528,1.0,1,0.6409794
6529,0.0,1,0.19176817
6530,0.0,0,0.048687402
6531,0.0,0,0.3198281
6532,0.0,0,0.026572736
6533,1.0,0,0.7661406
6534,1.0,0,0.7381849
6535,1.0,1,0.9570933
6536,0.0,1,0.4171588
6537,0.0,0,0.29220665
6538,1.0,1,0.636819
6539,0.0,0,0.05887632
6540,0.0,0,0.05453935
6541,1.0,0,0.6430302
6542,0.0,0,0.48195904
6543,1.0,0,0.629012
6544,1.0,1,0.9741508
6545,1.0,1,0.52120763
6546,0.0,0,0.047527924
6547,0.0,0,0.13663514
6548,1.0,1,0.8640033
6549,1.0,1,0.5538757
6550,0.0,0,0.29640445
6551,1.0,0,0.60240495
6552,0.0,0,0.09553059
6553,0.0,0,0.3194187
6554,1.0,1,0.9242244
6555,0.0,0,0.22084202
6556,0.0,0,0.2958388
6557,1.0,1,0.81614846
6558,0.0,0,0.3400215
6559,0.0,0,0.26213017
6560,0.0,0,0.09884871
6561,1.0,1,0.6654158
6562,1.0,1,0.9544785
6563,0.0,1,0.42160118
6564,1.0,0,0.5331655
6565,0.0,0,0.3211502
6566,1.0,1,0.59501445
6567,0.0,0,0.14191556
6568,0.0,0,0.1293702
6569,1.0,1,0.81263274
6570,0.0,0,0.14331731
6571,1.0,0,0.5018969
6572,0.0,0,0.3067758
6573,1.0,0,0.70366734
6574,1.0,1,0.77481955
6575,0.0,0,0.20370172
6576,0.0,0,0.013149445
6577,0.0,0,0.085095465
6578,1.0,1,0.5896503
6579,1.0,1,0.6959597
6580,1.0,1,0.6980134
6581,0.0,0,0.09578481
6582,1.0,0,0.6812675
6583,0.0,0,0.32574397
6584,0.0,0,0.19160767
6585,1.0,1,0.9394465
6586,1.0,1,0.7475851
6587,0.0,0,0.20863149
6588,0.0,0,0.48587474
6589,0.0,0,0.13929574
6590,1.0,1,0.7446919
6591,0.0,0,0.30261683
6592,0.0,0,0.1150536
6593,0.0,0,0.14978306
6594,1.0,1,0.9668878
6595,1.0,1,0.6205262
6596,0.0,1,0.49561718
6597,1.0,1,0.57750833
6598,1.0,1,0.87126833
6599,0.0,0,0.050499663
